dataset_name,DTW_LOOCV,UCRSuite_LOOCV,EAP_LOOCV,FastWWSearch,FastWWSearch_EA,FastWWSearch_NoLb,EAP_FastWWSearch,EAP_FastWWSearch_EA,EAP_FastWWSearch_NoLb,UltraFastWWSearch_V1,UltraFastWWSearch_V2,UltraFastWWSearch,UltraFastWWSearch-Global,FastWDTW,EAP_FastWDTW,EAP_FastWDTW_EA,UltraFastWDTW-Local,UltraFastWDTW-Global,FastERP,EAP_FastERP,EAP_FastERP_EA,UltraFastERP-Local,UltraFastERP-Global,FastMSM,EAP_FastMSM,EAP_FastMSM_EA,UltraFastMSM-Local,UltraFastMSM-Global,FastTWE,EAP_FastTWE,EAP_FastTWE_EA,UltraFastTWE-Local,UltraFastTWE-Global,FastLCSS,EAP_FastLCSS,EAP_FastLCSS_EA,UltraFastLCSS-Local,UltraFastLCSS-Global
ACSF1,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10
Adiac,3,3,3,3,3,3,3,3,3,3,3,3,3,89,89,89,89,89,82,91,91,91,91,29,29,29,29,29,4,4,4,4,4,1,1,1,1,1
AllGestureWiimoteX,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,33,6,6,6,6,51,51,51,51,51,9,9,9,9,9,83,83,73,83,83
AllGestureWiimoteY,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,36,36,36,36,36,39,39,39,39,39,39,39,39,39,39,83,83,83,83,83
AllGestureWiimoteZ,11,11,11,11,11,11,11,11,11,11,11,11,11,2,2,2,2,2,53,43,43,43,43,42,42,42,42,42,19,19,19,19,19,13,13,13,13,32
ArrowHead,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,97,97,97,0,0,0,0,12,45,45,45,45,45,78,78,78,78,78,2,2,2,2,1
BME,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,0,0,0,0,0,52,52,52,52,52,20,20,20,20,20,42,42,41,41,2
Beef,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,6,6,6,6,6,2,2,2,2,2,1,1,1,1,1
BeetleFly,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,19,19,19,19,19,3,3,3,3,3
BirdChicken,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,72,72,72,72,72,1,1,1,1,1,4,4,4,4,4,3,3,3,3,3
CBF,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,4,4,4,4,4,9,9,9,9,9,8,8,8,8,8,15,15,15,15,15
Car,1,1,1,1,1,1,1,1,1,1,1,1,1,38,38,38,38,38,51,51,51,51,51,29,29,29,29,29,62,62,62,62,17,1,1,1,1,1
Chinatown,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,77,77,77,1,85,85,85,85,18,18,18,18,18,40,40,40,40,40,0,0,0,0,0
ChlorineConcentration,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,21,11,11,11,11,17,17,17,17,17,80,80,80,80,80,1,1,1,9,8
CinCECGTorso,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,0,1,1,1,1,1,53,53,53,53,53,31,31,31,31,31,91,91,91,91,91
Coffee,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Computers,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,95,95,95,95,95,26,26,26,26,26,13,13,13,13,13,1,1,9,9,9
CricketX,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,43,43,43,43,43,40,40,40,40,40,37,37,37,37,37,15,15,15,15,69
CricketY,17,17,17,17,17,17,17,17,17,17,17,17,17,1,1,1,1,1,64,64,64,64,64,32,32,32,32,32,18,18,18,18,18,34,34,34,34,34
CricketZ,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,12,2,2,2,2,37,37,37,37,37,17,17,17,17,17,33,33,33,33,33
Crop,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,98,98,98,0,20,10,10,90,52,52,52,52,55,75,75,75,75,75,11,11,11,11,11
DiatomSizeReduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DistalPhalanxOutlineAgeGroup,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,73,73,73,11,11,11,11,11,27,27,27,27,27,18,18,18,18,18,2,2,2,2,2
DistalPhalanxOutlineCorrect,1,1,1,1,1,1,1,1,1,1,1,1,1,76,76,76,76,76,52,32,32,32,32,25,25,25,25,25,6,6,6,6,5,2,4,4,4,3
DistalPhalanxTW,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,81,1,1,1,1,49,49,49,49,50,54,54,54,54,54,0,0,0,0,0
DodgerLoopDay,1,1,1,1,1,1,1,1,1,1,1,1,1,60,60,60,60,60,21,12,12,12,12,34,34,34,34,53,58,58,58,58,58,11,11,11,11,39
DodgerLoopGame,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,30,30,30,30,30,6,6,6,6,6,22,22,22,22,33
DodgerLoopWeekend,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,0,0,2,0,26,26,26,26,26,22,22,22,22,22,0,0,0,0,0
ECG200,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,73,73,73,0,0,0,0,0,50,50,50,50,50,56,56,56,56,56,63,63,63,63,41
ECG5000,40,40,40,40,40,40,40,40,40,40,40,40,40,51,51,51,51,51,48,25,25,25,25,28,28,28,28,28,36,36,36,36,7,14,14,14,14,9
ECGFiveDays,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44,44,44,0,0,0,0,0,51,51,51,51,51,90,90,90,90,90,6,6,6,6,49
EOGHorizontalSignal,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,0,32,32,32,32,32,44,44,44,44,44,90,90,90,90,90,32,32,23,23,12
EOGVerticalSignal,2,2,2,2,2,2,2,2,2,2,2,2,2,13,13,13,13,0,1,1,1,1,1,50,50,50,50,50,97,97,97,97,97,32,32,22,32,25
Earthquakes,6,6,6,6,6,6,6,6,6,6,6,6,6,17,17,17,17,17,15,25,25,25,25,66,66,66,66,66,29,29,29,29,29,51,51,51,51,51
ElectricDevices,13,13,13,13,13,13,13,13,13,13,13,13,12,9,9,9,9,9,7,7,7,7,7,26,26,26,26,26,48,48,49,48,48,44,44,45,49,44
EthanolLevel,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,0,0,0,1,0
FaceAll,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,11,11,11,1,1,1,1,1,47,47,47,47,47,49,49,49,49,49,53,53,53,53,53
FaceFour,2,2,2,2,2,2,2,2,2,2,2,2,2,15,15,15,15,15,81,81,81,81,81,49,49,49,49,49,37,37,37,37,37,1,1,1,1,11
FacesUCR,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8,8,8,8,1,1,1,1,1,37,37,37,37,37,8,8,8,8,8,34,34,34,34,34
FiftyWords,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,52,52,52,52,52,38,38,38,38,38,39,39,39,39,39,16,16,16,16,26
Fish,4,4,4,4,4,4,4,4,4,4,4,4,4,52,52,52,52,52,1,1,1,1,1,26,26,26,26,26,6,6,6,6,6,1,1,1,1,1
FordA,1,1,1,1,1,1,1,1,1,1,1,1,1,47,47,47,47,47,0,10,10,10,60,54,54,54,54,54,99,99,99,99,99,91,91,91,91,91
FordB,1,1,1,1,1,1,1,1,1,1,1,1,1,27,27,27,27,27,94,94,94,94,94,51,51,51,51,51,56,56,56,56,56,91,91,91,93,93
FreezerRegularTrain,1,1,1,1,1,1,1,1,1,1,1,1,1,30,30,30,30,30,0,0,0,0,0,28,28,28,28,28,42,42,42,42,42,0,0,0,0,0
FreezerSmallTrain,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37,37,37,0,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0
Fungi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GestureMidAirD1,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,12,32,32,32,32,52,52,52,52,52,0,0,0,0,0,33,33,33,33,39
GestureMidAirD2,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,32,32,32,32,32,31,31,31,31,31,8,8,8,8,8,22,22,22,22,3
GestureMidAirD3,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,51,51,51,51,51,52,52,52,52,52,69,69,69,75,75,24,24,71,13,17
GesturePebbleZ1,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,91,92,92,92,92,50,50,50,50,50,96,96,96,96,96,2,2,2,2,12
GesturePebbleZ2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,11,11,11,11,37,37,37,37,37,94,94,94,94,94,33,33,33,33,33
GunPoint,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,33,33,1,1,1,1,1,33,33,33,33,33,28,28,28,28,28,2,2,2,2,10
GunPointAgeSpan,3,3,3,3,3,3,3,3,3,3,3,3,3,15,15,15,15,15,0,0,0,0,0,23,23,23,23,23,2,2,2,2,2,2,2,2,2,1
GunPointMaleVersusFemale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GunPointOldVersusYoung,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,1,1,1,1,1,22,22,22,22,22,4,4,4,4,4,1,1,1,1,1
Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,38,38,0,0,0,0,0,58,58,58,58,58,65,65,65,65,65,10,10,10,10,60
HandOutlines,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,39,0,0,0,0,0,0,28,28,28,28,28,1,1,1,1,1,5,5,5,9,9
Haptics,2,2,2,2,2,2,2,2,2,2,2,2,2,22,22,22,22,0,0,0,0,0,0,32,32,32,32,32,63,63,63,63,63,22,22,22,22,29
Herring,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,11,11,11,11,11,25,25,25,25,25,2,2,2,2,2,30,30,30,30,30
HouseTwenty,33,33,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,0,8,8,8,8,8,48,48,48,48,48,28,28,28,28,28,82,82,82,82,82
InlineSkate,14,14,14,14,14,14,14,14,14,14,14,14,14,1,1,1,1,0,4,4,4,4,4,30,30,30,30,30,9,9,9,9,5,2,2,2,2,2
InsectEPGRegularTrain,11,11,11,11,11,11,11,11,11,11,11,11,11,2,2,2,2,2,14,14,14,14,14,1,1,1,1,1,0,0,0,0,0,14,14,14,14,14
InsectEPGSmallTrain,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,6,6,6,6,9
InsectWingbeatSound,1,1,1,1,1,1,1,1,1,1,1,1,1,42,42,42,42,42,11,21,21,21,21,58,58,58,58,61,36,36,36,36,36,12,12,12,12,12
ItalyPowerDemand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,4,4,4,4,4,20,20,20,20,20
LargeKitchenAppliances,94,94,94,94,94,94,94,94,94,94,94,94,94,0,0,0,0,0,53,33,33,33,33,10,10,10,10,10,9,9,9,9,8,83,83,83,83,22
Lightning2,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,4,4,4,4,4,1,1,1,1,1,23,23,23,23,23,22,22,22,22,19
Lightning7,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,34,34,34,34,34,47,47,47,47,47,41,41,41,41,41,63,63,63,63,63
Mallat,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,50,50,50,50,52,90,90,90,90,90,21,21,21,21,31
Meat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,0,1,1,1,1,1,20,20,20,20,20
MedicalImages,20,20,20,20,20,20,20,20,20,20,20,20,20,14,14,14,14,14,0,4,4,4,4,31,31,31,31,31,49,49,49,49,49,9,9,9,4,4
MelbournePedestrian,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,85,85,85,0,40,40,40,90,41,41,41,41,41,60,60,60,60,60,10,10,10,10,10
MiddlePhalanxOutlineAgeGroup,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,97,97,97,31,61,61,61,61,21,21,21,21,21,52,52,52,52,52,2,2,0,2,2
MiddlePhalanxOutlineCorrect,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,97,97,97,0,0,0,0,0,49,49,49,49,49,80,80,80,80,80,90,90,70,70,70
MiddlePhalanxTW,3,3,3,3,3,3,3,3,3,3,3,3,3,28,28,28,28,28,11,21,21,21,69,3,3,3,3,3,21,21,21,21,21,0,0,0,1,1
MixedShapesRegularTrain,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,81,81,81,81,81,42,42,42,42,42,28,28,28,28,28,12,12,12,12,12
MixedShapesSmallTrain,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,22,22,22,22,22,49,49,49,49,49,11,11,11,11,11,36,36,36,36,2
MoteStrain,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,22,22,22,3,3,3,3,3,8,8,8,8,8,70,70,70,70,70,70,70,70,70,0
NonInvasiveFetalECGThorax1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,75,75,75,0,61,61,61,61,61,51,51,51,51,51,68,68,68,68,68,1,1,1,1,1
NonInvasiveFetalECGThorax2,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,61,0,81,81,81,81,81,50,50,50,50,50,78,78,78,78,78,2,2,2,2,1
OSULeaf,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,95,95,95,95,95,30,30,30,30,30,15,15,15,15,19,7,7,7,7,5
OliveOil,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
PLAID,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,72,72,72,72,72,29,29,29,29,29,29,29,29,38,38,23,23,23,23,23
PhalangesOutlinesCorrect,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,97,97,97,0,0,0,0,0,54,54,54,54,54,90,90,90,90,90,0,0,0,0,0
Phoneme,14,14,14,14,14,14,14,14,14,14,14,14,14,10,10,10,10,0,61,61,61,61,61,32,32,32,32,32,18,18,18,18,18,53,53,53,53,53
PickupGestureWiimoteZ,17,17,17,17,17,17,17,17,17,17,17,17,17,3,3,3,3,3,23,23,23,23,23,31,31,31,31,31,10,10,10,10,10,70,70,70,70,10
PigAirwayPressure,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,0,2,2,2,2,2,25,25,25,25,25,7,7,7,7,7,2,2,2,2,9
PigArtPressure,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,0,3,3,3,3,3,21,21,21,21,21,3,3,3,3,3,12,12,12,12,12
PigCVP,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,4,4,4,4,4,17,17,17,17,17,6,6,6,6,6,9,9,9,9,7
Plane,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
PowerCons,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,34,34,34,34,34,46,46,46,46,46,53,53,53,53,53,11,11,11,11,32
ProximalPhalanxOutlineAgeGroup,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,91,91,91,91,91,35,35,35,35,35,6,6,6,6,16,0,0,0,1,1
ProximalPhalanxOutlineCorrect,1,1,1,1,1,1,1,1,1,1,1,1,1,26,26,26,26,26,11,11,11,11,11,34,34,34,34,32,5,5,5,5,5,40,40,40,40,40
ProximalPhalanxTW,2,2,2,2,2,2,2,2,2,2,2,2,2,17,17,17,17,17,31,31,31,31,31,10,10,10,10,10,3,3,3,3,2,0,0,0,1,1
RefrigerationDevices,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,3,3,3,3,3,28,28,28,28,28,7,7,7,7,7,24,24,24,24,24
Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,81,81,81,81,0,45,45,45,45,45,90,90,90,90,90,91,91,91,99,40
ScreenType,17,17,17,17,17,17,17,17,17,17,17,17,17,2,2,2,2,2,52,2,2,2,2,0,0,0,0,0,11,11,11,11,11,1,1,1,1,29
SemgHandGenderCh2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,32,32,32,32,32,28,28,28,28,28,1,1,1,1,3
SemgHandMovementCh2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,1,51,51,51,51,32,32,32,32,32,29,29,29,29,29,1,1,1,1,1
SemgHandSubjectCh2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,21,11,11,11,11,27,27,27,27,27,39,39,39,39,39,1,1,1,1,3
ShakeGestureWiimoteZ,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,73,11,11,11,11,35,35,35,35,35,7,7,7,7,7,32,32,32,32,42
ShapeletSim,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,3,3,3,3,3,34,34,34,34,34,26,26,26,26,26,33,33,33,33,33
ShapesAll,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,2,2,2,2,2,37,37,37,37,37,29,29,29,9,16,3,3,3,3,8
SmallKitchenAppliances,16,16,16,16,16,16,16,16,16,16,16,16,16,1,1,1,1,1,4,4,4,4,4,1,1,1,1,1,60,60,60,60,60,91,91,91,81,81
SmoothSubspace,1,1,1,1,1,1,1,1,1,1,1,1,1,38,38,38,38,38,63,13,13,13,13,50,50,50,50,50,80,80,80,80,80,68,65,65,62,65
SonyAIBORobotSurface1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,86,86,86,0,0,0,0,0,36,36,36,36,36,90,90,90,90,90,22,22,22,22,8
SonyAIBORobotSurface2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,45,45,45,45,24,24,24,24,24,3,3,3,3,3,0,0,0,0,19
StarLightCurves,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,35,35,35,35,35,23,23,23,23,23,7,7,7,7,7,3,3,3,3,9
Strawberry,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,0,0,0,0,0,5,5,5,5,5,1,1,1,1,11,0,0,0,0,0
SwedishLeaf,2,2,2,2,2,2,2,2,2,2,2,2,2,36,36,36,36,36,12,12,12,12,12,29,29,29,29,29,28,28,28,28,28,2,2,2,2,4
Symbols,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4
SyntheticControl,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,21,1,1,1,1,25,25,25,25,25,1,1,1,1,1,33,33,46,91,91
ToeSegmentation1,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,2,78,95,95,95,95,43,43,43,43,43,4,4,4,4,4,93,93,93,93,93
ToeSegmentation2,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,57,57,57,57,57,0,0,0,0,0,3,3,3,3,3,10,10,10,10,66
Trace,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
TwoLeadECG,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,2,12,12,12,12,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2
TwoPatterns,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,2,1,1,1,1,26,26,26,26,26,5,5,5,5,5,4,4,4,4,5
UMD,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,1,1,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,2,2,2,9,2
UWaveGestureLibraryAll,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,0,31,31,31,31,31,41,41,41,41,41,26,26,26,26,26,1,1,1,1,43
UWaveGestureLibraryX,4,4,4,4,4,4,4,4,4,4,4,4,4,11,11,11,11,11,42,22,22,22,22,32,32,32,32,32,15,15,15,15,28,12,12,12,12,13
UWaveGestureLibraryY,4,4,4,4,4,4,4,4,4,4,4,4,4,16,16,16,16,16,1,1,1,1,1,45,45,45,45,45,27,27,27,27,27,22,22,22,22,23
UWaveGestureLibraryZ,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,3,3,3,3,3,34,34,34,34,34,27,27,27,27,27,24,24,24,24,25
Wafer,1,1,1,1,1,1,1,1,1,1,1,1,1,47,47,47,47,47,1,81,81,81,81,51,51,51,51,51,90,90,90,90,90,1,1,1,1,1
Wine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WordSynonyms,9,9,9,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,2,2,2,2,2,37,37,37,37,37,27,27,27,27,27,44,44,44,44,44
Worms,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,3,3,22,22,22,22,22,33,33,33,33,33,29,29,29,12,12,2,2,2,2,2
WormsTwoClass,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,22,22,22,22,22,33,33,33,33,33,29,29,29,28,28,33,33,33,33,13
Yoga,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,74,74,74,74,74,26,26,26,26,26,6,6,6,6,6,3,3,3,3,3
